DateTime,CycleCounter,MaxWeldForce,WeldAbsolute,TriggerDistance,WeldTime,WeldPeakPower,CycleTime,AnomalyScore
24-Nov-2021 15:38:16,330186,41,38446,38220,566,265,1673,5
24-Nov-2021 15:38:21,330187,41,38433,38209,559,278,1667,5
24-Nov-2021 15:38:25,330188,40,38478,38215,520,294,1628,4
24-Nov-2021 15:38:29,330189,41,38406,38189,560,262,1668,5
24-Nov-2021 15:38:34,330190,40,38436,38182,529,301,1635,4
24-Nov-2021 15:38:38,330191,41,38417,38205,564,265,1672,5
24-Nov-2021 15:38:43,330192,40,38443,38216,564,272,1671,5
24-Nov-2021 15:38:47,330193,40,38430,38211,558,265,1665,5
24-Nov-2021 15:38:52,330194,40,38452,38200,528,285,1635,5
24-Nov-2021 15:38:56,330195,41,38389,38178,565,256,1675,4
24-Nov-2021 15:39:01,330196,40,38404,38184,558,267,1659,4
24-Nov-2021 15:39:05,330197,40,38419,38201,566,257,1674,5
24-Nov-2021 15:39:09,330198,40,38452,38226,542,287,1651,5
24-Nov-2021 15:39:13,330199,40,38435,38213,568,272,1677,5
24-Nov-2021 15:39:18,330200,40,38456,38205,538,289,1637,5
24-Nov-2021 15:39:22,330201,41,38408,38190,558,267,1664,5
24-Nov-2021 15:39:27,330202,40,38414,38174,528,294,1627,3
24-Nov-2021 15:39:31,330203,40,38408,38189,560,277,1669,5
24-Nov-2021 15:39:36,330204,40,38472,38224,532,291,1633,4
24-Nov-2021 15:39:40,330205,40,38441,38210,555,266,1664,5
24-Nov-2021 15:39:44,330206,40,38463,38215,530,285,1638,5
24-Nov-2021 15:39:48,330207,40,38429,38177,527,293,1634,4
24-Nov-2021 15:39:53,330208,40,38401,38180,566,271,1674,4
24-Nov-2021 15:39:57,330209,41,38435,38188,534,288,1641,5
24-Nov-2021 15:40:02,330210,41,38443,38211,560,267,1668,5
24-Nov-2021 15:40:06,330211,40,38453,38187,519,299,1626,4
24-Nov-2021 15:40:11,330212,40,38436,38193,537,293,1645,5
24-Nov-2021 15:40:15,330213,40,38403,38178,567,262,1673,4
24-Nov-2021 15:40:20,330214,40,38435,38182,532,291,1639,4
24-Nov-2021 15:40:23,330215,41,38414,38188,556,269,1664,5
24-Nov-2021 15:40:28,330216,40,38441,38225,561,267,1667,5
24-Nov-2021 15:40:32,330217,40,38436,38217,558,273,1667,5
24-Nov-2021 15:40:37,330218,40,38437,38216,563,265,1670,5
24-Nov-2021 15:40:41,330219,40,38392,38166,563,265,1669,4
24-Nov-2021 15:40:46,330220,40,38407,38188,559,269,1662,5
24-Nov-2021 15:40:50,330221,40,38421,38195,561,267,1668,5
24-Nov-2021 15:40:54,330222,40,38433,38206,558,271,1666,5
24-Nov-2021 15:40:59,330223,41,38433,38222,561,269,1670,5
24-Nov-2021 15:41:04,330224,40,38432,38201,566,267,1669,5
24-Nov-2021 15:41:08,330225,40,38413,38185,547,276,1654,4
24-Nov-2021 15:41:12,330226,41,38430,38177,534,294,1633,3
24-Nov-2021 15:41:16,330227,41,38447,38194,528,291,1634,5
24-Nov-2021 15:41:21,330228,40,38430,38210,558,269,1666,5
24-Nov-2021 15:41:25,330229,40,38457,38215,535,291,1644,5
24-Nov-2021 15:41:30,330230,40,38465,38214,528,294,1642,5
24-Nov-2021 15:41:34,330231,40,38406,38183,567,262,1674,4
24-Nov-2021 15:41:38,330232,40,38401,38182,558,266,1666,4
24-Nov-2021 15:41:43,330233,40,38418,38188,561,267,1666,5
24-Nov-2021 15:41:47,330234,40,38460,38208,529,293,1637,5
24-Nov-2021 15:41:52,330235,40,38429,38217,567,271,1674,5
24-Nov-2021 15:41:57,330236,41,38425,38201,565,262,1669,5
24-Nov-2021 15:42:01,330237,40,38435,38184,537,291,1644,4
24-Nov-2021 15:42:05,330238,40,38431,38181,528,293,1636,4
24-Nov-2021 15:42:09,330239,40,38416,38198,568,257,1677,5
24-Nov-2021 15:42:13,330240,40,38462,38220,536,283,1644,5
24-Nov-2021 15:42:18,330241,40,38459,38213,531,283,1639,5
24-Nov-2021 15:42:23,330242,40,38461,38206,532,287,1639,5
24-Nov-2021 15:42:27,330243,41,38404,38177,557,266,1665,4
24-Nov-2021 15:42:31,330244,42,38414,38177,545,278,1652,4
24-Nov-2021 15:42:36,330245,40,38417,38192,560,271,1667,5
24-Nov-2021 15:42:40,330246,40,38445,38219,554,282,1663,5
24-Nov-2021 15:42:44,330247,40,38450,38197,528,293,1633,4
24-Nov-2021 15:42:50,330248,41,38462,38217,533,293,1641,5
24-Nov-2021 15:42:54,330249,41,38404,38195,569,271,1677,5
24-Nov-2021 15:42:58,330250,41,38406,38183,561,271,1667,4
24-Nov-2021 15:43:03,330251,40,38434,38179,530,302,1637,4
24-Nov-2021 15:43:07,330252,40,38464,38212,541,289,1647,5
24-Nov-2021 15:43:11,330253,41,38438,38211,564,260,1670,5
24-Nov-2021 15:43:16,330254,41,38426,38212,567,261,1675,5
24-Nov-2021 15:43:20,330255,40,38424,38186,537,489,1645,3
24-Nov-2021 15:43:25,330256,40,38429,38190,544,283,1650,5
24-Nov-2021 15:43:29,330257,40,38439,38196,536,288,1645,5
24-Nov-2021 15:43:34,330258,40,38449,38229,561,266,1670,5
24-Nov-2021 15:43:37,330259,40,38464,38214,533,289,1643,5
24-Nov-2021 15:43:43,330260,40,38460,38218,530,291,1642,5
24-Nov-2021 15:43:47,330261,41,38394,38175,561,265,1669,4
24-Nov-2021 15:43:51,330262,40,38422,38183,534,297,1641,4
24-Nov-2021 15:43:55,330263,40,38437,38195,539,278,1647,5
24-Nov-2021 15:44:00,330264,40,38431,38205,556,267,1662,5
24-Nov-2021 15:44:04,330265,41,38424,38199,548,276,1656,5
24-Nov-2021 15:44:09,330266,40,38454,38192,520,294,1624,4
24-Nov-2021 15:44:13,330267,40,38437,38178,529,287,1637,4
24-Nov-2021 15:44:18,330268,40,38414,38187,555,271,1662,5
24-Nov-2021 15:44:22,330269,41,38429,38203,558,272,1667,5
24-Nov-2021 15:44:26,330270,40,38475,38221,540,288,1647,5
24-Nov-2021 15:44:30,330271,41,38435,38212,560,278,1666,5
24-Nov-2021 15:44:38,330272,40,38417,38199,564,276,1671,5
24-Nov-2021 15:44:42,330273,40,38419,38175,531,288,1640,4
24-Nov-2021 15:44:46,330274,41,38398,38178,567,262,1675,4
24-Nov-2021 15:44:50,330275,40,38419,38187,553,273,1659,5
24-Nov-2021 15:44:55,330276,40,38438,38211,568,273,1675,5
24-Nov-2021 15:44:59,330277,40,38448,38202,541,277,1649,5
24-Nov-2021 15:45:05,330278,41,38416,38198,566,256,1674,5
24-Nov-2021 15:45:09,330279,40,38406,38197,560,269,1668,5
24-Nov-2021 15:45:13,330280,40,38439,38176,519,302,1625,3
24-Nov-2021 15:45:17,330281,41,38409,38180,562,269,1670,4
24-Nov-2021 15:45:22,330282,40,38434,38210,555,273,1663,5
24-Nov-2021 15:45:26,330283,40,38422,38193,557,265,1665,5
24-Nov-2021 15:45:31,330284,40,38432,38208,561,276,1668,5
24-Nov-2021 15:45:35,330285,41,38395,38181,553,272,1660,4
24-Nov-2021 15:45:40,330286,41,38399,38176,560,265,1667,4
24-Nov-2021 15:45:44,330287,41,38433,38200,546,280,1655,5
24-Nov-2021 15:45:48,330288,40,38445,38212,560,265,1668,5
24-Nov-2021 15:45:52,330289,40,38455,38200,530,293,1638,5
24-Nov-2021 15:45:57,330290,40,38444,38196,532,296,1639,5
24-Nov-2021 15:46:02,330291,40,38427,38162,526,294,1630,3
24-Nov-2021 15:46:07,330292,40,38406,38184,554,276,1659,4
24-Nov-2021 15:46:10,330293,41,38418,38191,556,269,1663,5
24-Nov-2021 15:46:14,330294,41,38446,38202,542,283,1650,5
24-Nov-2021 15:46:19,330295,40,38441,38218,552,272,1661,5
24-Nov-2021 15:46:24,330296,40,38429,38220,566,272,1673,5
24-Nov-2021 15:46:28,330297,40,38435,38181,527,288,1633,3
24-Nov-2021 15:46:33,330298,40,38407,38185,563,267,1664,4
24-Nov-2021 15:46:37,330299,40,38435,38183,524,291,1632,3
24-Nov-2021 15:46:41,330300,40,38431,38202,561,265,1667,5
24-Nov-2021 15:46:45,330301,40,38464,38206,525,299,1631,4
24-Nov-2021 15:46:51,330302,40,38423,38212,570,272,1678,5
24-Nov-2021 15:46:55,330303,41,38398,38184,568,265,1677,4
24-Nov-2021 15:46:59,330304,40,38412,38168,529,287,1637,4
24-Nov-2021 15:47:03,330305,40,38418,38194,565,267,1673,5
24-Nov-2021 15:47:08,330306,40,38443,38205,559,267,1666,5
24-Nov-2021 15:47:12,330307,40,38420,38194,559,267,1667,5
24-Nov-2021 15:47:17,330308,41,38431,38208,567,272,1674,5
24-Nov-2021 15:47:21,330309,41,38435,38182,532,289,1640,4
24-Nov-2021 15:47:25,330310,40,38406,38185,561,272,1667,4
24-Nov-2021 15:47:30,330311,40,38437,38196,547,283,1652,5
24-Nov-2021 15:47:34,330312,40,38448,38210,544,277,1650,5
24-Nov-2021 15:47:38,330313,41,38435,38211,567,260,1676,5
24-Nov-2021 15:47:44,330314,41,38444,38217,547,283,1656,5
24-Nov-2021 15:47:48,330315,41,38406,38180,565,271,1671,4
24-Nov-2021 15:47:52,330316,41,38400,38171,566,269,1672,4
24-Nov-2021 15:47:56,330317,40,38422,38192,557,269,1665,5
24-Nov-2021 15:48:01,330318,40,38439,38209,562,273,1669,5
24-Nov-2021 15:48:05,330319,40,38419,38196,563,266,1670,5
24-Nov-2021 15:48:10,330320,40,38456,38214,534,293,1641,5
24-Nov-2021 15:48:14,330321,40,38411,38169,543,283,1647,4
24-Nov-2021 15:48:18,330322,40,38415,38181,542,283,1651,4
24-Nov-2021 15:48:23,330323,40,38432,38197,556,276,1662,5
24-Nov-2021 15:48:28,330324,40,38436,38214,569,262,1674,5
24-Nov-2021 15:48:32,330325,40,38449,38204,540,273,1645,5
24-Nov-2021 15:48:36,330326,40,38443,38204,534,291,1639,5
24-Nov-2021 15:48:40,330327,40,38405,38181,558,272,1666,4
24-Nov-2021 15:48:45,330328,40,38407,38178,556,271,1662,4
24-Nov-2021 15:48:49,330329,41,38420,38199,563,261,1671,5
24-Nov-2021 15:48:54,330330,40,38461,38212,535,288,1644,5
24-Nov-2021 15:48:58,330331,40,38424,38190,564,272,1672,5
24-Nov-2021 15:49:03,330332,40,38465,38211,524,296,1636,5
24-Nov-2021 15:49:07,330333,40,38409,38186,555,273,1664,4
24-Nov-2021 15:49:12,330334,40,38419,38161,528,297,1624,3
24-Nov-2021 15:49:16,330335,40,38422,38191,550,265,1658,5
24-Nov-2021 15:49:21,330336,41,38444,38225,563,271,1668,5
24-Nov-2021 15:49:25,330337,40,38432,38207,565,267,1672,5
24-Nov-2021 15:49:29,330338,41,38460,38203,531,291,1639,5
24-Nov-2021 15:49:33,330339,40,38401,38180,565,265,1671,4
24-Nov-2021 15:49:39,330340,40,38397,38174,568,269,1671,4
24-Nov-2021 15:49:42,330341,41,38420,38195,566,265,1674,5
24-Nov-2021 15:49:47,330342,40,38469,38216,537,293,1640,5
24-Nov-2021 15:49:51,330343,40,38451,38214,537,280,1645,5
24-Nov-2021 15:49:56,330344,40,38416,38196,565,277,1672,5
24-Nov-2021 15:50:00,330345,40,38422,38176,543,287,1649,4
24-Nov-2021 15:50:05,330346,40,38406,38177,557,269,1662,4
24-Nov-2021 15:50:09,330347,40,38421,38200,559,272,1668,5
24-Nov-2021 15:50:13,330348,41,38447,38236,568,266,1678,5
24-Nov-2021 15:50:18,330349,40,38450,38215,549,272,1655,5
24-Nov-2021 15:50:23,330350,40,38450,38197,534,289,1639,5
24-Nov-2021 15:50:27,330351,40,38419,38183,539,283,1645,4
24-Nov-2021 15:50:31,330352,40,38397,38174,547,277,1653,4
24-Nov-2021 15:50:35,330353,40,38422,38191,562,276,1669,5
24-Nov-2021 15:50:40,330354,40,38443,38218,563,261,1670,5
24-Nov-2021 15:50:44,330355,40,38422,38195,552,269,1661,5
24-Nov-2021 15:50:49,330356,40,38431,38215,567,265,1672,5
24-Nov-2021 15:50:53,330357,40,38428,38182,541,294,1646,4
24-Nov-2021 15:50:57,330358,41,38397,38177,556,272,1664,4
24-Nov-2021 15:51:02,330359,40,38456,38201,523,289,1631,4
24-Nov-2021 15:51:06,330360,40,38478,38220,530,289,1638,5
24-Nov-2021 15:51:10,330361,40,38435,38210,562,257,1664,5
24-Nov-2021 15:51:16,330362,40,38465,38220,537,283,1646,5
24-Nov-2021 15:51:20,330363,40,38404,38173,548,269,1653,4
24-Nov-2021 15:51:24,330364,40,38409,38186,559,276,1668,4
24-Nov-2021 15:51:28,330365,40,38411,38187,554,267,1664,5
24-Nov-2021 15:51:33,330366,40,38436,38199,543,280,1651,5
24-Nov-2021 15:51:37,330367,41,38436,38207,560,269,1669,5
24-Nov-2021 15:51:42,330368,41,38440,38216,558,269,1666,5
24-Nov-2021 15:51:46,330369,40,38445,38188,530,296,1639,5
24-Nov-2021 15:51:51,330370,40,38431,38176,530,294,1636,4
24-Nov-2021 15:51:55,330371,41,38439,38191,546,283,1653,5
24-Nov-2021 15:51:59,330372,40,38472,38213,532,288,1638,5
24-Nov-2021 15:52:03,330373,40,38436,38210,568,265,1673,5
24-Nov-2021 15:52:09,330374,40,38427,38209,553,266,1661,5
24-Nov-2021 15:52:13,330375,40,38405,38185,565,273,1671,4
24-Nov-2021 15:52:18,330376,41,38399,38180,554,265,1662,4
24-Nov-2021 15:52:22,330377,40,38419,38205,567,267,1675,5
24-Nov-2021 15:52:26,330378,41,38441,38217,567,262,1674,5
24-Nov-2021 15:52:30,330379,40,38422,38203,572,260,1680,5
24-Nov-2021 15:52:35,330380,40,38440,38190,534,283,1639,5
24-Nov-2021 15:52:40,330381,41,38401,38182,564,266,1668,4
24-Nov-2021 15:52:44,330382,40,38420,38185,539,291,1646,4
24-Nov-2021 15:52:48,330383,41,38417,38194,567,271,1675,5
24-Nov-2021 15:52:53,330384,40,38425,38207,560,262,1669,5
24-Nov-2021 15:52:57,330385,40,38453,38215,540,291,1649,5
24-Nov-2021 15:53:02,330386,40,38427,38204,569,267,1674,5
24-Nov-2021 15:53:06,330387,40,38427,38180,541,285,1648,4
24-Nov-2021 15:53:11,330388,40,38406,38177,560,269,1667,4
24-Nov-2021 15:53:15,330389,41,38422,38194,561,271,1670,5
24-Nov-2021 15:53:19,330390,40,38443,38220,561,261,1670,5
24-Nov-2021 15:53:23,330391,40,38447,38204,534,285,1643,5
24-Nov-2021 15:53:28,330392,40,38431,38211,565,265,1670,5
24-Nov-2021 15:53:32,330393,40,38394,38178,562,265,1670,4
24-Nov-2021 15:53:37,330394,40,38403,38167,539,288,1644,4
24-Nov-2021 15:53:41,330395,40,38404,38181,561,262,1669,4
24-Nov-2021 15:53:46,330396,40,38427,38202,561,267,1667,5
24-Nov-2021 15:53:50,330397,40,38434,38218,567,262,1676,5
24-Nov-2021 15:53:54,330398,40,38429,38207,563,269,1670,5
24-Nov-2021 15:53:59,330399,40,38400,38175,559,267,1668,4
24-Nov-2021 15:54:03,330400,40,38408,38186,559,265,1666,4
24-Nov-2021 15:54:07,330401,40,38427,38204,563,266,1672,5
24-Nov-2021 15:54:13,330402,42,38446,38224,562,266,1670,5
24-Nov-2021 15:54:17,330403,40,38422,38199,557,271,1665,5
24-Nov-2021 15:54:21,330404,41,38441,38201,552,282,1658,5
24-Nov-2021 15:54:25,330405,40,38434,38180,534,291,1639,4
24-Nov-2021 15:54:29,330406,40,38388,38165,557,271,1664,4
24-Nov-2021 15:54:34,330407,41,38434,38199,544,276,1651,5
24-Nov-2021 15:54:40,330408,40,38441,38215,568,257,1676,5
24-Nov-2021 15:54:43,330409,40,38430,38211,567,265,1675,5
24-Nov-2021 15:54:48,330410,41,38465,38213,530,285,1639,5
24-Nov-2021 15:54:52,330411,40,38395,38176,566,272,1675,4
24-Nov-2021 15:54:56,330412,40,38422,38174,529,299,1636,4
24-Nov-2021 15:55:00,330413,40,38452,38200,530,288,1639,5
24-Nov-2021 15:55:06,330414,41,38450,38221,550,272,1658,5
24-Nov-2021 15:55:10,330415,40,38479,38221,523,294,1631,4
24-Nov-2021 15:55:14,330416,40,38455,38218,539,280,1649,5
24-Nov-2021 15:55:19,330417,41,38415,38193,550,271,1658,5
24-Nov-2021 15:55:23,330418,40,38391,38170,558,269,1664,4
24-Nov-2021 15:55:35,330419,40,38447,38200,533,294,1640,5
24-Nov-2021 15:55:39,330420,40,38431,38212,563,273,1671,5
24-Nov-2021 15:55:42,330421,40,38458,38209,543,288,1652,5
24-Nov-2021 15:55:46,330422,40,38412,38195,563,276,1670,5
24-Nov-2021 15:55:49,330423,40,38403,38185,565,265,1672,4
24-Nov-2021 15:55:53,330424,40,38434,38185,529,288,1636,4
24-Nov-2021 15:58:24,330425,40,38450,38228,550,277,1659,5
24-Nov-2021 15:58:28,330426,40,38431,38218,568,272,1675,5
24-Nov-2021 15:58:32,330427,40,38379,38082,491,324,1602,3
24-Nov-2021 15:58:36,330428,40,38414,38175,538,288,1641,4
24-Nov-2021 15:58:40,330429,40,38406,38187,561,267,1668,5
24-Nov-2021 15:58:45,330430,40,38433,38189,538,278,1646,5
24-Nov-2021 15:58:49,330431,40,38439,38231,569,260,1680,5
24-Nov-2021 15:58:54,330432,40,38449,38200,531,289,1639,5
24-Nov-2021 15:58:58,330433,40,38462,38209,529,291,1637,5
24-Nov-2021 15:59:03,330434,40,38405,38184,568,262,1674,4
24-Nov-2021 15:59:07,330435,41,38406,38185,561,262,1670,4
24-Nov-2021 15:59:12,330436,40,38424,38205,566,271,1674,5
24-Nov-2021 15:59:16,330437,41,38451,38214,547,282,1654,5
24-Nov-2021 15:59:20,330438,41,38433,38227,572,273,1683,5
24-Nov-2021 15:59:24,330439,40,38433,38218,570,257,1679,5
24-Nov-2021 15:59:30,330440,40,38387,38167,556,265,1660,4
24-Nov-2021 15:59:33,330441,40,38418,38184,535,282,1643,4
24-Nov-2021 15:59:41,330442,41,38421,38198,556,271,1664,5
24-Nov-2021 15:59:47,330443,40,38471,38219,530,283,1638,5
24-Nov-2021 15:59:51,330444,41,38433,38203,563,272,1668,5
24-Nov-2021 15:59:55,330445,40,38424,38203,556,266,1661,5
24-Nov-2021 16:00:00,330446,40,38417,38173,537,294,1643,4
24-Nov-2021 16:00:04,330447,40,38432,38178,527,297,1633,3
24-Nov-2021 16:00:08,330448,41,38418,38200,569,269,1676,5
24-Nov-2021 16:00:13,330449,39,38437,38210,556,276,1661,5
24-Nov-2021 16:00:17,330450,40,38414,38181,560,272,1665,4
24-Nov-2021 16:00:21,330451,40,38453,38204,526,297,1632,4
24-Nov-2021 16:00:26,330452,41,38400,38183,574,262,1681,4
24-Nov-2021 16:00:30,330453,40,38401,38177,554,273,1662,4
24-Nov-2021 16:00:34,330454,40,38410,38202,564,267,1671,5
24-Nov-2021 16:00:39,330455,40,38422,38190,561,269,1671,5
24-Nov-2021 16:00:44,330456,40,38454,38204,533,289,1642,5
24-Nov-2021 16:00:48,330457,40,38428,38208,565,269,1672,5
24-Nov-2021 16:00:53,330458,41,38398,38180,561,267,1666,4
24-Nov-2021 16:00:57,330459,40,38405,38187,564,272,1671,5
24-Nov-2021 16:01:01,330460,40,38409,38184,563,260,1669,4
24-Nov-2021 16:01:05,330461,40,38453,38213,541,283,1651,5
24-Nov-2021 16:01:10,330462,40,38422,38202,566,271,1666,5
24-Nov-2021 16:01:14,330463,41,38457,38216,532,282,1643,5
24-Nov-2021 16:01:19,330464,40,38424,38180,547,276,1647,4
24-Nov-2021 16:01:23,330465,41,38400,38186,556,271,1666,4
24-Nov-2021 16:01:28,330466,40,38404,38176,566,273,1674,4
24-Nov-2021 16:01:32,330467,41,38431,38207,564,266,1672,5
24-Nov-2021 16:01:37,330468,41,38439,38196,534,294,1641,5
24-Nov-2021 16:01:41,330469,41,38465,38216,533,289,1642,5
24-Nov-2021 16:01:45,330470,40,38415,38193,554,278,1661,5
24-Nov-2021 16:01:52,330471,41,38404,38189,560,267,1668,5
24-Nov-2021 16:01:56,330472,40,38412,38201,566,272,1673,5
24-Nov-2021 16:02:00,330473,40,38458,38219,545,277,1652,5
24-Nov-2021 16:02:05,330474,40,38442,38213,552,273,1661,5
24-Nov-2021 16:02:09,330475,41,38458,38207,537,287,1643,5
24-Nov-2021 16:02:13,330476,40,38405,38183,565,265,1672,4
24-Nov-2021 16:02:18,330477,40,38400,38172,558,272,1659,4
24-Nov-2021 16:02:22,330478,40,38408,38180,555,272,1660,4
24-Nov-2021 16:02:27,330479,41,38436,38218,563,267,1670,5
24-Nov-2021 16:02:31,330480,40,38416,38196,563,272,1671,5
24-Nov-2021 16:02:35,330481,40,38427,38210,568,265,1677,5
24-Nov-2021 16:02:40,330482,40,38405,38176,544,271,1657,4
24-Nov-2021 16:02:44,330483,40,38429,38181,531,296,1637,4
24-Nov-2021 16:02:48,330484,40,38415,38201,568,261,1676,5
24-Nov-2021 16:02:53,330485,41,38428,38205,562,267,1671,5
24-Nov-2021 16:02:57,330486,41,38430,38212,567,267,1676,5
24-Nov-2021 16:03:01,330487,40,38437,38217,556,273,1664,5
24-Nov-2021 16:03:06,330488,40,38401,38173,570,257,1666,4
24-Nov-2021 16:03:11,330489,40,38400,38181,567,260,1674,4
24-Nov-2021 16:03:15,330490,40,38420,38202,572,257,1678,5
24-Nov-2021 16:03:19,330491,40,38454,38216,547,272,1656,5
24-Nov-2021 16:03:24,330492,40,38423,38195,565,261,1673,5
24-Nov-2021 16:03:28,330493,41,38433,38225,559,267,1668,5
24-Nov-2021 16:03:33,330494,40,38403,38183,570,271,1671,4
24-Nov-2021 16:03:37,330495,41,38381,38172,562,272,1669,4
24-Nov-2021 16:03:41,330496,40,38398,38183,563,257,1667,4
24-Nov-2021 16:03:45,330497,40,38436,38217,564,273,1672,5
24-Nov-2021 16:03:50,330498,40,38420,38188,553,273,1657,5
24-Nov-2021 16:03:54,330499,40,38420,38201,563,267,1671,5
24-Nov-2021 16:03:59,330500,41,38410,38183,557,269,1662,4
24-Nov-2021 16:04:03,330501,41,38439,38186,525,296,1633,3
24-Nov-2021 16:04:08,330502,40,38449,38186,532,294,1636,4
24-Nov-2021 16:04:12,330503,40,38441,38217,565,260,1673,5
24-Nov-2021 16:04:16,330504,40,38435,38206,554,267,1662,5
24-Nov-2021 16:04:20,330505,40,38437,38210,565,261,1674,5
24-Nov-2021 16:04:25,330506,41,38405,38183,570,267,1675,4
24-Nov-2021 16:04:29,330507,40,38401,38176,566,266,1672,4
24-Nov-2021 16:04:34,330508,40,38437,38195,538,289,1643,5
24-Nov-2021 16:04:38,330509,40,38434,38220,565,261,1675,5
24-Nov-2021 16:04:43,330510,40,38436,38209,556,273,1663,5
24-Nov-2021 16:04:47,330511,41,38433,38216,560,269,1669,5
24-Nov-2021 16:04:52,330512,40,38402,38186,573,262,1678,4
24-Nov-2021 16:04:56,330513,40,38426,38177,532,291,1639,4
24-Nov-2021 16:05:01,330514,41,38420,38190,566,262,1671,5
24-Nov-2021 16:05:05,330515,40,38443,38205,561,266,1667,5
24-Nov-2021 16:05:09,330516,40,38428,38198,565,271,1672,5
24-Nov-2021 16:05:13,330517,40,38446,38216,543,282,1651,5
24-Nov-2021 16:05:18,330518,40,38401,38181,569,262,1673,4
24-Nov-2021 16:05:22,330519,40,38394,38177,560,267,1667,4
24-Nov-2021 16:05:27,330520,40,38439,38199,536,280,1643,5
24-Nov-2021 16:05:31,330521,40,38438,38210,567,266,1673,5
24-Nov-2021 16:05:35,330522,40,38452,38202,533,282,1642,5
24-Nov-2021 16:05:40,330523,40,38418,38196,560,262,1667,5
24-Nov-2021 16:05:44,330524,40,38389,38166,562,272,1668,4
24-Nov-2021 16:05:49,330525,40,38415,38176,539,273,1645,4
24-Nov-2021 16:05:53,330526,41,38453,38200,527,293,1637,5
24-Nov-2021 16:05:57,330527,40,38423,38204,561,267,1669,5
24-Nov-2021 16:06:01,330528,40,38443,38199,534,282,1640,5
24-Nov-2021 16:06:06,330529,40,38416,38197,564,267,1671,5
24-Nov-2021 16:06:11,330530,40,38422,38183,538,280,1643,4
24-Nov-2021 16:06:15,330531,40,38389,38168,559,269,1665,4
24-Nov-2021 16:06:19,330532,40,38422,38194,555,273,1661,5
24-Nov-2021 16:06:24,330533,40,38437,38196,542,293,1648,5
24-Nov-2021 16:06:28,330534,40,38462,38206,530,293,1637,5
24-Nov-2021 16:06:32,330535,41,38425,38208,566,269,1674,5
24-Nov-2021 16:06:37,330536,40,38386,38172,566,262,1672,4
24-Nov-2021 16:06:41,330537,41,38403,38167,539,287,1648,4
24-Nov-2021 16:06:46,330538,40,38418,38191,550,273,1658,5
24-Nov-2021 16:06:50,330539,40,38437,38227,569,261,1678,5
24-Nov-2021 16:06:54,330540,40,38449,38202,542,288,1650,5
24-Nov-2021 16:06:58,330541,40,38430,38209,567,273,1674,5
24-Nov-2021 16:07:04,330542,41,38404,38180,565,266,1673,4
24-Nov-2021 16:07:08,330543,40,38421,38171,531,289,1638,4
24-Nov-2021 16:07:12,330544,40,38417,38182,557,273,1663,4
24-Nov-2021 16:07:16,330545,40,38436,38209,560,269,1668,5
24-Nov-2021 16:07:21,330546,40,38416,38191,551,273,1658,5
24-Nov-2021 16:07:25,330547,40,38436,38208,555,272,1663,5
24-Nov-2021 16:07:30,330548,41,38404,38169,558,266,1665,4
24-Nov-2021 16:07:35,330549,40,38397,38170,563,266,1669,4
24-Nov-2021 16:07:38,330550,40,38402,38172,562,266,1669,4
24-Nov-2021 16:07:43,330551,40,38426,38201,560,265,1667,5
24-Nov-2021 16:07:47,330552,40,38431,38200,552,267,1659,5
24-Nov-2021 16:07:51,330553,40,38430,38190,540,277,1647,5
24-Nov-2021 16:07:56,330554,40,38400,38190,569,265,1675,5
24-Nov-2021 16:08:01,330555,41,38397,38166,547,271,1653,4
24-Nov-2021 16:08:05,330556,41,38423,38197,561,271,1668,5
24-Nov-2021 16:08:09,330557,41,38444,38208,554,277,1660,5
24-Nov-2021 16:08:13,330558,40,38463,38204,535,291,1642,5
24-Nov-2021 16:08:18,330559,40,38471,38208,525,296,1631,4
24-Nov-2021 16:08:23,330560,41,38410,38192,564,271,1672,5
24-Nov-2021 16:08:28,330561,40,38397,38169,539,280,1643,4
24-Nov-2021 16:08:32,330562,40,38415,38182,544,278,1650,4
24-Nov-2021 16:08:36,330563,40,38444,38225,557,272,1666,5
24-Nov-2021 16:08:40,330564,41,38425,38199,555,271,1663,5
24-Nov-2021 16:08:45,330565,40,38458,38211,539,287,1647,5
24-Nov-2021 16:08:49,330566,40,38402,38187,565,265,1674,5
24-Nov-2021 16:08:54,330567,41,38400,38180,560,273,1666,4
24-Nov-2021 16:08:58,330568,40,38435,38174,525,287,1631,3
24-Nov-2021 16:09:05,330569,41,38427,38214,570,257,1678,5
24-Nov-2021 16:09:53,330570,40,38425,38205,564,273,1671,5
24-Nov-2021 16:09:57,330571,40,38412,38198,565,262,1670,5
24-Nov-2021 16:10:01,330572,40,38400,38187,570,266,1676,5
24-Nov-2021 16:10:05,330573,40,38412,38179,540,280,1646,4
24-Nov-2021 16:10:09,330574,40,38441,38196,535,294,1643,5
24-Nov-2021 16:10:14,330575,40,38442,38216,564,262,1671,5
24-Nov-2021 16:10:19,330576,40,38411,38195,562,265,1668,5
24-Nov-2021 16:10:24,330577,41,38422,38208,567,267,1670,5
24-Nov-2021 16:10:28,330578,41,38415,38162,532,293,1638,4
24-Nov-2021 16:10:32,330579,40,38391,38166,555,277,1661,4
24-Nov-2021 16:10:36,330580,40,38412,38191,565,260,1672,5
24-Nov-2021 16:10:41,330581,40,38441,38214,564,276,1672,5
24-Nov-2021 16:10:45,330582,40,38457,38206,518,297,1624,4
24-Nov-2021 16:10:50,330583,40,38440,38194,537,283,1644,5
